author_id;id;text
14594813;1418758341711511552;1971: Allende e Lanusse se encontram em aproximação entre Chile e Argentina https://t.co/qnpI9HUxye
14594813;1418758008205713408;A atleta chegou a entrar escondida na Vila Olímpica dos Jogos de Londres 2012. @alexsabino conta essa história: https://t.co/9nRWhGG9nS
14594813;1418757828517367812;"Minha parede, minhas regras; leia no blog Normalitas 

https://t.co/97KEYfCuZQ"
14594813;1418757587525328898;Selecionados sob pressão, nadadores brasileiros são postos à prova nas Olimpíadas https://t.co/RWxEue3Jj8
14594813;1418756570175840260;"Aventura na Cozinha | Versão de estrogonofe com frango é perfeita para qualquer ocasião
Veja como preparar receita sem carne vermelha, mas igualmente saborosa
https://t.co/7Pemc4sLEZ"
14594813;1418756035834175492;Não deu nem tempo da social media preparar o tweet e Gabriela Chibana venceu sua primeira luta nas Olimpíadas!  https://t.co/0LZEgZ8uCk
14594813;1418755312832679937;"VITÓRIA DO BRASIL! 🇧🇷 A dupla Alison Cerutti e Álvaro Filho venceu os argentinos Azaad e Capogrosso. Na primeira rodada do torneio de vôlei de praia, os brasileiros triunfaram por 2 a 0: https://t.co/zIxANY92ki

Foto: Angela Weiss/AFP https://t.co/5uDIMpegXe"
14594813;1418755311851085828;"Relator da reforma do Imposto de Renda diz que vale-refeição não está ameaçado (Painel S.A)
https://t.co/qdfJml5RN4"
14594813;1418754054122000386;"Rogério Gentile | Clube Paulistano usa regra machista da década de 80 para negar benefícios a sócias; associadas recorreram à Justiça argumentando que o clube está atentando contra o direito à igualdade previsto na Constituição (@GentileRogerio)
https://t.co/AazmWKDEZ3"
14594813;1418752868891471886;"A seleção brasileira masculina de handebol começou bem sua partida de estreia no handebol, mas sucumbiu diante da forte Noruega por 27 a 24. Jogo disputado! Saiba mais: https://t.co/1az4Wsqwmf

📷 Susana Vera/Reuters https://t.co/pppkWXEqcT"
14594813;1418752797311373317;"Edgard Alves | Boxe muda regras nas Olimpíadas em busca de credibilidade; Comitê Olímpico Internacional montou força-tarefa para impedir maracutaias na modalidade 
https://t.co/ylNBZVnLZm"
14594813;1418751536981680130;"Terra Vegana | Quem precisa da clara do ovo quando se tem o grão de bico? Água do cozimento pode ser usada em sobremesas como merengues e mousses 

https://t.co/dO2mHpIsP4"
14594813;1418751428693307395;"Nathalie Moellhausen é derrotada na estreia da esgrima e perde chance de medalha inédita 😕  https://t.co/NQDu6sAanp

📸 Maxim Shemetov/Reuters https://t.co/tW0kQ7wH5N"
14594813;1418750278816264198;"McDonald's quer elevar presença de mulheres e negros entre os fornecedores nos EUA (Painel S.A)

https://t.co/Xsn4GmCkNg"
14594813;1418749020571246594;"Refugiado no Brasil, ativista liberal cubano diz que mudança na ilha será gradual; leia no blog Saída pela Direita, por @FZanini
https://t.co/0ngbZfJ3zv"
14594813;1418748277680451585;Livre da Covid-19, Daniel Cargnin fala em surpreender no judô e orgulhar a mãe https://t.co/tRNtEAPnSC
14594813;1418747762154352644;Latinoamérica21 | Tributação de corporações transnacionais na América Latina https://t.co/a6jWa4xu83
14594813;1418746504009846786;"Advogado aciona Ministério Público Federal contra fala homofóbica de Bolsonaro e assina como 'bicha' (@FolhaPainel)
https://t.co/zRRWl3t5WM"
14594813;1418745247094431746;"Itamar Vieira Junior | Minha cachorra paraplégica me fez olhar para animais como seres plenos de direitos; não dá para imaginar o afeto que sinto ao vê-la sonhando e movimentando as patas, como se estivesse correndo 
https://t.co/lNumDMEVox"
14594813;1418743987414855688;"Renata Mendonça | Por que mulheres ainda são minoria na delegação brasileira nas Olimpíadas? Não dá para exigir os mesmos resultados quando não se tem os mesmos investimentos e condições 
https://t.co/TFEfI77VtK"
14594813;1418742729010470919;"Galvão Bueno calça chinelos Havaianas na abertura das Olimpíadas (Painel S.A)

https://t.co/jDoio5eQ4r"
14594813;1418741493314039813;"O Brasil estreia em esportes como ginástica, natação, handebol, vôlei de praia e tênis. 

Temos chance de brigar pelo pódio no judô, na esgrima (com Nathalie Moellhausen) e no tiro esportivo (com Felipe Wu). VAI BRASIL! 🇧🇷

📸 Angela Weiss/AFP https://t.co/TERk8tznV7"
14594813;1418741470685765635;"Roberto Dias | Até onde vai a coragem do COI? Comitê deixa em aberto o que acontece com quem protestar fora das regras (@robertolimadias)
https://t.co/mJ5b0lC5nk"
14594813;1418740374122770433;"Os Jogos de Tóquio já começaram! 🏅 Durante a noite desta sexta e até a manhã de sábado (24), acontece o primeiro dia cheio de competições. Acompanhe na Folha #Tokyo2020 #Olympics 

https://t.co/R8pzoYpjFK"
14594813;1418740212415537155;"Deputados vão apresentar ao STF notícia-crime contra Braga Netto
(@monicabergamo)
https://t.co/8slg56KUgF"
14594813;1418738954631712770;"Zapping | Band acelera novo programa de Faustão, enquanto Globo define a nova grade; Márcio Garcia também está cotado para vaga do Caldeirão (@Padig)
https://t.co/Dza6SUyCdW"
14594813;1418737796601335810;"Com @naomiosaka e @rui_8mura, Japão 🇯🇵 se esforça para mostrar diversidade na #cerimoniadeabertura dos #JogosOlimpicos de #Tokyo2020 https://t.co/MPUEeDxE1h

🤳@nakajess https://t.co/gw0KtBGE70"
14594813;1418737700354465792;"Pazuello recebeu R$ 88,5 mil em diárias extras do Ministério da Saúde em 2020 (@monicabergamo)
https://t.co/rpCYGTIpFZ"
14594813;1418736438653431808;"Reformas no Congresso estão blindadas de mudança ministerial, diz relator (Painel S.A)
https://t.co/fzItzJOi9S"
14594813;1418735837345456129;Na cerimônia de abertura, Naomi Osaka representou a diversidade ao acender a pira olímpica. Conheça sua história neste Web Stories: https://t.co/MbFF4De5v7
14594813;1418735179309281281;"Reinaldo Azevedo | Se Aras se omitir diante de ameaça golpista, que Senado o rejeite; se PGR não fizer nada sobre falas de Braga Netto, então a Casa precisa fazer alguma coisa (@reinaldoazevedo)
https://t.co/dfTbZUjxqJ"
14594813;1418733921227874306;"Arthur Lira será alvo preferencial dos atos nacionais contra Bolsonaro no sábado (@FolhaPainel)
https://t.co/tRrSx3a6V7"
14594813;1418732675637157889;Massa de ar polar rara pode atingir o Brasil com geada na próxima semana https://t.co/bPiVD1G5T2
14594813;1418732662815170560;"Júri popular de milicianos que colocaram Ecko na mira da PF será na próxima semana (@FolhaPainel)
https://t.co/r3qOmc73bx"
14594813;1418731404729389056;"Festival reúne Martinho da Vila, Nando Reis e @Marcelodedois para celebrar Dia dos Pais. O evento ainda tem @samuelrosa, @DiogoNogueira e @marcelofalcao escalados. Veja mais no blog Lineup, por @Amon Borges  #DiadosPais
https://t.co/6HC6wTIbBH"
14594813;1418730146522181634;"Silvio Almeida | Ideológicos e corruptos; negacionistas, corruptos e fundamentalistas de mercado jogam no mesmo time (@silviolual)
https://t.co/CwnuZUsLEt"
14594813;1418728887945768961;"Atacadas por Bolsonaro e Braga Netto, urnas eletrônicas foram desenvolvidas por militares (@monicabergamo)
https://t.co/2ZoDKIHFjO"
14594813;1418727892914159619;Pronto para 'coisas grandes' em Tóquio, Guilherme Costa mira medalha nos 400 m https://t.co/oZ8UHJ3ec2
14594813;1418727629558013952;"Hélio Schwartsman | Centrão no poder; e na Casa Civil de um presidente que prometera enterrar o toma-lá-dá-cá 
https://t.co/FiTpJIZmKd"
14594813;1418726371241627650;"Pais da urna eletrônica dizem que STF pode derrubar eventual decisão do Congresso sobre voto impresso (@FolhaPainel)
https://t.co/yo4SgKgREd"
14594813;1418725113185243141;"Katia Rubio | Imponderável é parte da vida, e só resta desejar boa recuperação a Bruno Soares; lamento por todas as pessoas que, às vésperas das competições, perderam a chance de viver os Jogos (@rubiokatia)
https://t.co/2ltIeNaTic"
14594813;1418724077141889029;"RT @Marinalourencos: Escrevendo hj sobre o meu mozão lil fucking nas x💕
https://t.co/BJDr82AnLk"
14594813;1418723855120613378;"HarperCollins lançará livro sobre a Moving Girls no começo de 2022
(@monicabergamo)
https://t.co/0WLOeGmvCz"
14594813;1418722601174650880;"Julio Abramczyk | A vacina e a desinformação; informações erradas de Covid-19 conseguiram substituir até as notícias falsas sobre câncer 
https://t.co/OQw4aTQJB5"
14594813;1418721338181799938;"Mario Frias não faz nada e só inventa confusão para o governo, diz diretor de filme sobre Olavo de Carvalho (@monicabergamo)
https://t.co/US9TgEsxOp"
14594813;1418720079752073223;"Nelson Barbosa | Tabus tributários; reforma tributária do governo caminha para a gaveta ou uma megadesoneração (@nelsonhbarbosa)
https://t.co/JI9iqHEwU6"
14594813;1418719768656416772;"Única atleta de Tóquio-2020 a ganhar um emoji próprio, a ginasta foi retratada na figura de um bode. Em inglês, a palavra ""bode"" é frequentemente usada no meio esportivo para apontar o melhor da história de alguma modalidade. https://t.co/9QnyjKr4tM https://t.co/e9QOkZNkY4"
14594813;1418719764692803584;"O Twitter anunciou a criação de um emoji para a norte-americana Simone Biles. A imagem aparecerá automaticamente nessa rede social toda vez que alguém digitar a ""hashtag"" (jogo da velha) com o seu nome (#SimoneBiles ou #Simone). https://t.co/M7gDwmWrXw"
14594813;1418718821590863875;"Ruy Castro | O trem que passa por cima; para salvar o pescoço, Bolsonaro atropela até os amigos que o ajudaram a chegar ao poder
https://t.co/Ie2j5e75dc"
14594813;1418717576482410500;FHC, Lula e Dilma defendem a ciência e criticam a gestão Bolsonaro em vídeo https://t.co/gjdnoqX7pz
14594813;1418717563295617029;"OAB cria comissão de defesa da liberdade de expressão (@monicabergamo)
https://t.co/Uht9dF7Dn1"
14594813;1418716305016958979;"Doria diz que não vai acompanhar Bolsonaro e não vai recriar Secretaria do Trabalho em São Paulo (@FolhaPainel)
https://t.co/KBqMHqPWvN"
14594813;1418715046918516739;"Claudia Costin | Educação Integral para todos; o importante, agora, é usar bem esse tempo adicional (@ClaudiaCostin)
https://t.co/hz7zpjpz2a"
14594813;1418714555170054147;Centro português que guarda acervo de Paulo Mendes da Rocha concederá bolsas https://t.co/LCaekRNY7f
14594813;1418713788354760704;"Visto como capacho, Braga Netto deu tiro no pé e vai aumentar união contra voto impresso, avaliam políticos (@FolhaPainel)
https://t.co/GqnKI4nDkN"
14594813;1418712530097111041;"Marcos de Vasconcellos | Minas terrestres, armas químicas e investimentos ESG; ainda temos muito a fazer para que as boas práticas se tornem efetivamente filtros do dinheiro de investidores 
https://t.co/YADEz86foR"
14594813;1418711271764070412;"Prêmio São Paulo de Literatura concederá R$ 200 mil a autores de ficção (@monicabergamo)
https://t.co/K2TwAMpYTf"
14594813;1418710528474632194;Brasil registra 1.286 mortes por Covid em 24 h e passa de 548 mil óbitos https://t.co/ZBtjwQu0JM
14594813;1418710273859465216;É falso que áudio mostre Luana Piovani defendendo Jair Bolsonaro https://t.co/HANpnuxO1X
14594813;1418710026798223363;Ministério da Saúde autoriza uso da Pfizer para 2ª dose de grávidas que tomaram Astrazeneca https://t.co/qJtO6SJBGJ
14594813;1418704993020940290;Após ganhar espaço no Planalto, centrão pressiona para recriar Ministério do Planejamento e controlar Orçamento https://t.co/IZKOfA0JOP
14594813;1418703483927212037;Site omite que pesquisa com vantagem para Bolsonaro foi feita apenas em SC https://t.co/KxLaB1U9It
14594813;1418698700004765706;Arthur Zanetti pode fazer história em Tóquio e planeja ir até Paris-2024 https://t.co/JSDUM2eXgl
14594813;1418698448115752960;Estudo francês em hamsters não prova eficácia da ivermectina contra a Covid-19 em humanos https://t.co/TOMRkJexHH
14594813;1418697943683567624;Justiça derruba liminar que obrigava SP a vacinar todas as pessoas presas em até 15 dias https://t.co/taTsao7hjA
14594813;1418693164966322183;Ações do setor de energia caem com impacto de relatório do ONS https://t.co/E1VRXr1S6n
14594813;1418693003296845825;A parte dois já está disponível! Confira: https://t.co/4vxZl4V2mZ
14594813;1418692909562486785;Mortes: Divertido e habilidoso, fez das suas miniaturas uma arte https://t.co/Pxw0xZfRSs
14594813;1418692465964552192;Atos contra Bolsonaro neste sábado testam vigor das ruas após sequência de três manifestações https://t.co/03Agkduq7r
14594813;1418692135776407555;"Assine a Folha e tenha acesso a essas e outras séries de reportagens especiais! 
https://t.co/Xh73BVbCyM"
14594813;1418692133503086594;Veja quem integra a equipe responsável pelo Ifer e pela série A Cor da Desigualdade no Brasil: https://t.co/Y90qEVvA1A
14594813;1418692130801860616;"Foto: Rafael Martins/Folhapress, Daniel Marenco/Folhapress (@danielmarenco) e Danilo Verpa/Folhapress (@daniloverpa); 
Produção da thread: Matheus Moreira (@_MatteusMoreira)
https://t.co/Y90qEVvA1A"
14594813;1418692128797077506;Texto: João Pedro Pitombo (@jppitombo), Érica Fraga (@ericafraga_), Tayguara Ribeiro, Gustavo Queirolo, Fabiano Maisonnave, @_MatteusMoreira, Letícia Ferreira (@_leferreira_), Reinaldo José Lopes (@reinaldojlopes) e Danilo Verpa (@daniloverpa) https://t.co/Y90qEVvA1A
14594813;1418692126431453190;O resultado foi uma amostra das dificuldades que os brasileiros têm em se entender racialmente. Leitores afirmaram que opiniões externas, reflexões, leitura e contexto socioeconômico levaram à dúvida sobre como se declarar https://t.co/lPLzS5nsDV
14594813;1418692124296482817;A Folha perguntou aos seus leitores se já haviam tido dúvidas sobre sua declaração racial ou se já haviam alterado a raça/cor declarada em algum momento da vida https://t.co/lPLzS5nsDV
14594813;1418692122199351296;Aparências diferentes acabam por criar barreiras à interação entre pessoas que tendem a se perpetuar por gerações, mesmo quando as distinções genéticas são pequenas ou inexistentes. No Brasil, essa desigualdade é desfavorável aos negros https://t.co/Li8bvKOuBp
14594813;1418692116205686786;O intenso processo de miscigenação que deu origem à população brasileira de hoje acabou produzindo paradoxos quando o assunto é desigualdade racial. Entenda: https://t.co/Li8bvKOuBp
14594813;1418692113278066689;"O Ifer (Índice Folha de Equilíbrio Racial) pode ser uma boa ferramenta para políticas públicas ou até mesmo para novas reportagens; confira: https://t.co/nqw6ayq8Cc https://t.co/C1EtINYVvd"
14594813;1418692107884285959;Um exemplo prático de racismo institucional: O Brasil não sabe dizer quantas pessoas têm anemia falciforme, doença crônica que afeta mais negros, nem qual tratamento recebem https://t.co/DqOPLitqgl
14594813;1418692105225003014;Uma das faces desse racismo é a implementação de políticas públicas mais por 'ativismo burocrático' do que por iniciativas amplas de governos https://t.co/IXWij9k1np
14594813;1418692103169839109;O racismo institucional é o resultado da falha das organizações em tratar com equidade pessoas de raças, cores e etnias diferentes, segundo escreve a socióloga Luciana Jaccoud https://t.co/IXWij9k1np
14594813;1418692101043367938;"O excedente de mortes associadas à pandemia, em 2020, chegou a 28% entre os negros, e a 18% entre os brancos, no Brasil como um todo; veja no gráfico e saiba mais em https://t.co/zeByfu6AUU"
14594813;1418692099063615493;Com a pandemia da Covid-19, a disparidade no acesso à saúde, causada pela desigualdade de renda que separa negros de brancos, aumentou https://t.co/zeByfu6AUU
14594813;1418692096823861251;O cenário de menor desigualdade entre negros e brancos aparece no componente de sobrevida do Ifer. Entre as 27 UFs, 22 estão próximas à equidade. Segundo especialistas ouvidos pela Folha, o SUS contribui amplamente para esse cenário https://t.co/zeByfu6AUU
14594813;1418692094080729094;É possível conferir os dados apresentados na reportagem e outros recortes na página do Ifer! Acesse: https://t.co/xOe66Rnfdp https://t.co/jZA0F1feQt
14594813;1418692088510693380;Não há um único estado em que brasileiros negros tenham uma presença no topo da distribuição de renda próxima de seu peso na população. Mas existem diferenças significativas no nível de exclusão pelo país, registrados pelo Ifer https://t.co/zChMxBDxsK
14594813;1418692086434521095;A perspectiva é de que haja piora e que a fatia de negros entre os 10% mais ricos se afaste de seu peso populacional, segundo o Ifer (Índice Folha de Equilíbrio Racial) https://t.co/NlvIGwefu5
14594813;1418692084324839427;Quando o assunto é renda, a desigualdade entre negros e brancos no Nordeste disparou. Na região, a renda dos brancos 10% mais ricos subiu de 2012 a 2019, enquanto a dos negros caiu https://t.co/yZONh5xqrz
14594813;1418692081225277440;Com base nos componentes do Ifer, a Folha publicou, ao longo de um mês, a série A Cor da Desigualdade no Brasil, com reportagens, entrevistas e análises. Você encontrará todos os textos produzidos neste fio e página da série especial em https://t.co/MN6NwnWAlh https://t.co/VrKVzabj3U
14594813;1418692075680317450;"IFER (ÍNDICE FOLHA DE EQUIDADE RACIAL) a Thread - Parte dois

A Folha lançou recentemente um índice inédito que mede a distância entre realidade e um cenário hipotético de equilibrio entre negros e brancos. Siga o fio e confira a parte dois da thread 👇🏾 https://t.co/nqw6ayq8Cc https://t.co/TYKrnaQMOh"
14594813;1418691930658013184;RT @FolhaJus_: A Argentina reconhecerá cuidado materno como tempo de serviço para a aposentadoria. Mulheres poderão acrescentar de um a trê…
14594813;1418690142127144963;Chefe da Intel diz que há necessidade de mais consolidação na indústria de chips https://t.co/8G6UAPyMPE
14594813;1418689641033703426;BH mandará para outra fila quem não comparecer para receber a 2ª dose da vacina contra Covid https://t.co/6uncqkdDvp
14594813;1418689536599728133;Medina, sem Yasmin, tenta levar temporada dominante ao pódio das Olimpíadas https://t.co/TWzmVO1SB9
14594813;1418685615214841856;Coleção Folha mostra trajetória de Oscar Niemeyer, o arquiteto de Brasília https://t.co/FJqrXvcW7d
14594813;1418684606941913094;Sean Penn exige vacinação de equipe contra Covid para retornar ao set https://t.co/ljO7mRfDgW
14594813;1418680327153852416;Xi Jinping visita Tibete para reafirmar autoridade de Pequim sobre região conflagrada https://t.co/kxmEXRQzvC
14594813;1418679890958856195;Governo do RJ fala em comprar 22 mil câmeras para acoplar a uniformes de policiais https://t.co/76URISFvNK
14594813;1418669255554445316;Escassez de chips deve atingir smartphones, dizem executivos https://t.co/moDmG4lQyh
14594813;1418667242854756354;Liminar suspende lei que autoriza prefeito de SP a criar cargos comissionados na Educação https://t.co/Lv7wPSZ9i9
14594813;1418666989975900166;Saiba como é o Cachorródromo, onde pets bebem cerveja e nadam em piscina gigante em SP https://t.co/Qbh6Jto6G0
14594813;1418666738288312321;Briga entre KondZilla e Brasil Paralelo escancara a guerra cultural sob Jair Bolsonaro https://t.co/KE0LHa0vpu
14594813;1418665733639315459;Número de tiroteios em escolas nos EUA é o maior em 22 anos https://t.co/Dg9VSX1xDI
14594813;1418664975946719237;Natação em Tóquio-2020 começa com perseguição a recordes de Pequim-2008 https://t.co/mzLMRp0hbM
14594813;1418663004925739010;RT @FolhaJus_: Acusados do assassinato de Emanuelle Muniz, 21, crime ocorrido há quatro anos, foram condenados a penas de até 35 anos de ca…
14594813;1418662464791715844;Joice descarta violência doméstica após 5 fraturas no rosto e diz não ter perfil para mulher de malandro https://t.co/FdVHMRflrN
14594813;1418659550165704705;Pedimos para compartilhar: faça parte do nosso canal no Telegram: https://t.co/ZGmciBS8UX
14594813;1418658936950075392;Militares em retirada https://t.co/1e1e48yCnt
14594813;1418655686804873223;"Pela manhã, o prefeito Eduardo Paes (PSD) brincou com a situação. ""Já acendeu de novo. É que o fogo não veio da Grécia e não era olímpico. Eu acendi a tocha com um isqueiro comum. Aí já sabe né..."", escreve em uma rede social.
https://t.co/5wHMqvPzpY https://t.co/6xhWGwCgia"
14594813;1418655681557712898;"A pira Olímpica dos Jogos Rio-2016, reacesa na Candelária na quinta (22), ficou apagada durante a madrugada desta sexta (23) por cerca de duas horas e meia.

https://t.co/5wHMqvPzpY https://t.co/NWAHDcJLlE"
14594813;1418653972106203137;"A primeira medalha das Olimpíadas é simbólica e foi dada ao Time Brasil pelos usuários das redes sociais. A razão? A delegação brasileira optou por enviar apenas quatro pessoas para o desfile das nações olímpicas. Por @_MatteusMoreira 

https://t.co/pXg8Bqknmk"
14594813;1418649626060730368;"Startups captam R$ 640 milhões em investimento; veja principais negócios da semana https://t.co/TAGMTWmmk7"
14594813;1418649376470278149;Com foco em retomar turismo, Israel será sede do Miss Universo 2021 https://t.co/qvnnjGdhu1
14594813;1418642832261357568;Abertura das Olimpíadas ignora Nintendo para privilegiar músicas de games de RPG https://t.co/mgx8xMVn7r
14594813;1418641034217672704;RT @FolhaJus_: À @folha, a 1ª colocada na lista tríplice votada pelos membros do MPF para a sucessão na PGR que foi, novamente, desprezada…
14594813;1418640824062119939;"Procuradoria abre inquérito civil para investigar suspeita de propina em vacinas na gestão. Roberto Ferreira Dias é acusado de pedir US$ 1 por dose para fechar contrato com intermediária
 Bolsonaro https://t.co/LXFPyx4Ie8 https://t.co/c0V5owFFyu"
14594813;1418639563367591937;Bebida nutritiva reforça alimentação de famílias vulneráveis https://t.co/zTAs1dw1WP
14594813;1418638051753005063;Silvio Santos retorna ao SBT para gravações presenciais: 'Animado' https://t.co/3faUZo5tgx
14594813;1418637800359047177;Reforma tributária vai elevar preço de sabonete e escova de dentes, diz indústria https://t.co/1qOrdejkqb
14594813;1418635960947036161;RT @FolhaJus_: #URGENTE - A Procuradoria da República no Distrito Federal abriu inquérito civil sobre o suposto pedido de propina por parte…
14594813;1418634527065391104;Alison Bechdel e as suas 'Perigosas Sapatas' fincaram vida lésbica na cultura pop https://t.co/sIVWQuJZHq
14594813;1418634276313210881;Maioria das faculdades de SP vai manter ensino remoto no 2º semestre https://t.co/4xGP3BHBcr
14594813;1418633595539841025;RT @AmonBorges: Festival reúne Martinho da Vila, Nando Reis e @Marcelodedois para celebrar Dia dos Pais. O evento ainda tem @samuelrosa, @D…
14594813;1418630500915322888;Procuradoria abre inquérito civil para investigar denúncia de propina em vacinas na gestão Bolsonaro https://t.co/LXFPyx4Ie8
14594813;1418629789695586305;RT @Emmendoerfer: Quando vi que seria a Naomi foi muito emocionante. Acho que todo mundo que gosta de tênis e já acompanha sua trajetória h…
14594813;1418629494936674306;Governo vai buscar soluções para produtores de café após perdas com geadas, diz ministra https://t.co/sJsLUWrAfB
14594813;1418625719412854789;Pressão externa, envelhecimento populacional e ritmo do PIB devem determinar futuro do PC Chinês https://t.co/8GjWwvN4Q7
14594813;1418625466290876417;Sikêra Jr. cria falsa promoção e divulga que empresa não existe https://t.co/xC4i2fVgmP
14594813;1418618925458280457;Avanço da delta no Brasil cria 'guerra biológica' entre variantes do coronavírus https://t.co/33RtlH9lHD
14594813;1418613385873313799;'Temos que passar a faca no Sistema S', diz secretário de Guedes sobre bolsa para jovens https://t.co/VPmqqGTX5Z
14594813;1418609533124071424;"Momento ""uau"", como definiu o nosso enviado especial @Emmendoerfer #Toquio2020 #Tokyo2020 #JogosOlimpicos  

https://t.co/HFXf8B01MJ"
14594813;1418608858126176256;Naomi Osaka entra para a história das Olimpíadas em grande marco de representatividade https://t.co/Pn7OB16Bjc
14594813;1418608857790754816;"A #cerimôniadeabertura dos #JogosOlimpicos de #Tokyo2020 aconteceu também fora do estádio, onde se misturavam os que protestavam contra a realização da Olimpíada e os que lamentavam não poder vê-las

📷Issei Kato/Reuters

https://t.co/Aq19DNKNBV https://t.co/JVKlQqUVyr"
14594813;1418607347664973836;Avenida Paulista terá vacinação contra a Covid-19 no domingo (25) https://t.co/eYswnRMZ6p
14594813;1418605081285455873;Shailene Woodley diz que detesta ser famosa ao estrelar filme novo na Netflix https://t.co/TvwsTZzcof
14594813;1418601147200311298;"Para @TonyGoes, a #cerimoniadeabertura dos #JogosOlimpicos foi estranha, meio desconjuntada e não muito empolgante, mas não podia ser de outra maneira #Tokyo2020 

https://t.co/Pf7mzbBVfC"
14594813;1418600110011817984;RT @Emmendoerfer: Cerimônia de #Tokio2020 não poderia acabar melhor! Naomi Osaka para acender a pira olímpica. Que representatividade, o tê…
14594813;1418599998028197892;RT @LeandroColon: Histórica e atípica, cerimônia que abre Tóquio-2020 explora superação em meio à pandemia. Com os parceiros @mattoso_camil…
14594813;1418599295238897666;Gustavo Mioto lança 'Não Usa Ele Não' com solo de guitarra: 'Sempre gostei' https://t.co/cAHhHazBku
14594813;1418598908301807618;"A pandemia foi lembrada na #cerimoniadeabertura  nos discursos de autoridades, em músicas, no uso inédito de máscara por membros das delegações e em atos #JogosOlimpicos #Tokyo2020 

https://t.co/1ZHzUsDeSA"
14594813;1418598790920085504;Renner quer ser mais 'fashion' e menos 'fast', diz presidente https://t.co/f9Hu4C9vJG
14594813;1418597724841291781;"Longe de Bolsonaro, a delegação brasileira nos #JogosOlimpicos de #Tokyo2020 enviou ao mundo pela primeira vez a mensagem de que o Brasil leva a sério a pandemia

https://t.co/q4d3d7n3r6"
14594813;1418596524519477253;Curandeira é condenada por estelionato em Santa Catarina https://t.co/G9x7N08QkM
14594813;1418596490637942788;"Para o editor da @folhailustrada Silas Martí, a #cerimoniadeabertura foi menos Cirque du Soleil ou Las Vegas e mais galeria de arte contemporânea

https://t.co/b7DIh90Kxb"
14594813;1418595017581543424;PicPay compra 100% do Guiabolso em aposta no open banking https://t.co/UsZvGTpH3Q
14594813;1418594437144485888;"Seguimos com um olho nos #JogosOlimpicos e outro nos memes —na expectativa de que os de #Tokyo2020 superem os de #Rio2016

https://t.co/AR7pvWtKJp"
14594813;1418594353103130626;"@naomiosaka Para @nelson_de_sa, transmissão da Globo de cerimônia olímpica se dividiu entre merchan e geopolítica

https://t.co/SKlo5VrsNR"
14594813;1418593757742739464;Histórica e atípica, cerimônia que abre Tóquio-2020 explora superação em meio à pandemia https://t.co/1ZHzUsDeSA
14594813;1418591998215327747;Justiça do RJ suspende leilão de obra com símbolos nazistas https://t.co/CXBjoixDGv
14594813;1418589806783782918;Olimpíada inverteu decadência de indicadores sociais no Rio, diz economista https://t.co/ov2IgADcnM
14594813;1418589477853925376;Versão de estrogonofe com frango é perfeita para qualquer ocasião https://t.co/7Pemc4Kn3z
14594813;1418589226950668290;Um ano após alta hospitalar por Covid, 60% dos pacientes sentem fraqueza, fadiga e falta de ar https://t.co/9ELxKdzm9r
14594813;1418588710896115718;"@naomiosaka E, assim, chega ao fim a #cerimoniadeabertura dos #JogosOlimpicos de #tokyo2020 

📷Marko Djurica/Reuters

https://t.co/lVMe9Nhf60 https://t.co/JIAVjhU23M"
14594813;1418587655269453828;"Reforçando a mensagem de diversidade que o Japão quer passar ao mundo, @naomiosaka foi a escolhida para acender a pira olímpica; filha de pai haitiano e mãe japonesa, a tenista é a favorita ao ouro nos #JogosOlimpicos #tokyo2020 

📷Dylan Martinez/Reuters

https://t.co/aGAtsQZvLF https://t.co/L0x8qYedTM"
14594813;1418581824444456961;"RT @Emmendoerfer: Momento ""uau"" com os drones formando no céu o símbolo dos Jogos. Não havia foto disso no material de divulgação e pegou t…"
14594813;1418580583945486339;"Outra cena de destaque foi o momento em que drones com luzes azuis e brancas, as cores oficiais dos Jogos, formaram o planeta Terra ao som de ""Imagine"", de John Lennon e Yoko Ono 

https://t.co/DXrEbJBO7G

https://t.co/LxKYoytzFo

📷Marko Djurica https://t.co/tZKJcc5cK4"
14594813;1418579918296911879;Mesmo após crise gerada por pandemia, Brasil terá 10 milhões de desempregados, dizem economistas https://t.co/3LvieM2uwU
14594813;1418579413508186116;Relator da reforma do Imposto de Renda diz que vale-refeição não está ameaçado https://t.co/qdfJmkOgVw
14594813;1418578909336113153;Bolsonaro diz buscar partido para 'chamar de meu' e cogita filiação ao PP, símbolo do centrão https://t.co/z2pnL0t9WN
14594813;1418577078283350018;"Outro valor destacado na #cerimoniadeabertura dos #JogosOlimpicos de #Tokyo2020 foi a união, representada junto à diversidade em performance de crianças

📷Marko Djurica/Reuters

https://t.co/hHbqTZnPCw https://t.co/TxxR0OkGEr"
14594813;1418576646395809792;Delta já é dominante na Europa e deve predominar no mundo, diz OMS https://t.co/u6RDFvl8Xh
14594813;1418575134332493826;Fabricante indiana rompe contrato da Covaxin com intermediária na mira da CPI da Covid https://t.co/FbUs3MqCdL
14594813;1418573878520127488;Museu da Língua Portuguesa usa 'todes' em post na internet e provoca polêmica https://t.co/zj2nUV6xrS
14594813;1418572360765034498;"Entrada das delegações chegou ao fim com um jogador de basquete afro-nipônico levando a bandeira do Japão; Rui Hachimura foi escolhido para passar imagem de diversidade de um país que também tem como destaque Naomi Osaka

📷Mike Blake/Reuters

https://t.co/bvD8r8lvkN https://t.co/44TlriUos7"
